Location,Station ID,Category,Amenity,Amenity Location,Name,Distance
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,office,"(39.10064614753051, -84.51094924295384)",Mercantile Library Building,246.87
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,office,"(39.09835121006042, -84.5168527375754)",312 Plum Street Building,470.8380000000001
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,office,"(39.09868855578818, -84.51524073619022)",The Cincinnati Enquirer,337.785
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,apartments,"(39.09900055222688, -84.5138380012824)",,223.232
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,office,"(39.09927239604242, -84.51036831166982)",Scripps Center at 312 Walnut,293.02000000000004
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,hotel,"(39.1026076587829, -84.51383284498166)",Cincinnatian Hotel,411.47900000000004
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,apartments,"(39.098975623122, -84.51698475862727)",Fourth & Plum Lofts,357.708
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,apartments,"(39.09840236357168, -84.51651277444142)",,396.24300000000005
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,apartments,"(39.099015844192174, -84.51296621595735)",City Club Apartments,121.61999999999999
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,office,"(39.099616944017946, -84.51283675735573)",PNC Tower,46.742999999999995
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,commercial,"(39.09966997166403, -84.51223004642723)",One East Fourth Street,99.87299999999999
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,office,"(39.10002727132122, -84.50980565885708)",Duke Energy Building,308.98
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,commercial,"(39.10013656753471, -84.50892446233875)",Atrium One,339.024
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,cathedral,"(39.10093692650746, -84.50742703738513)",Christ Church Cathedral,463.50200000000007
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,hotel,"(39.10288907960434, -84.51386989255539)",Cincinnati Enquirer Building,411.47900000000004
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,apartments,"(39.1025174572725, -84.51434695680098)",Newberrys,411.47900000000004
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,office,"(39.10288408486829, -84.51291898648248)",Center at 600 Vine,377.87699999999995
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,retail,"(39.10318412193843, -84.51326851572864)",,377.2559999999999
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,retail,"(39.10108093300411, -84.51074582577633)",Mercantile Center Atrium,296.576
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,construction,"(39.100202461081196, -84.51252907862211)",,34.274
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,office,"(39.10336382676311, -84.51284448957074)",,446.692
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,office,"(39.10078191646911, -84.51327308766761)",Carew Tower,93.74600000000001
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,retail,"(39.10218469893591, -84.51237588718352)",,442.488
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,office,"(39.10293064096114, -84.51249675549253)",,446.692
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,commercial,"(39.10156139530229, -84.51519192380758)",84.51° Centre,333.556
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,apartments,"(39.09940145470208, -84.51446953789024)",The Reserve at 4th & Race,127.321
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,retail,"(39.09893079122183, -84.51347431248413)",,223.232
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,apartments,"(39.09986031064672, -84.51515233662278)",Fourth & Race,127.76400000000001
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,retail,"(39.098306670217504, -84.51637744788881)",,396.24300000000005
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,apartments,"(39.098979433912824, -84.51361582149444)",,223.232
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,building,commercial,"(39.09970844224396, -84.51189987547016)",3 East Fourth,113.483
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,residential,"(39.1034859, -84.5133717)",The Guild Downtown,447.27199999999993
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,retail,"(39.096778253417355, -84.5117947900341)",The Banks,401.35900000000004
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,construction,"(39.10140429153153, -84.51590683281646)",,460.29900000000004
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,commercial,"(39.101913950420894, -84.51066966483349)",,396.97700000000003
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,commercial,"(39.10170003459087, -84.513962660954)",,264.807
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,commercial,"(39.10156603361877, -84.51524071966978)",,333.556
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,residential,"(39.10282937788621, -84.51463533613496)",,454.231
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,commercial,"(39.103051962715554, -84.51399220411832)",,377.2559999999999
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,retail,"(39.0991045669594, -84.51827031520646)",,490.76000000000005
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,residential,"(39.099020666451864, -84.51662468618834)",,396.24300000000005
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,residential,"(39.09988503528631, -84.51515364324673)",,127.76400000000001
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,residential,"(39.0993254033557, -84.51500771164878)",,127.76400000000001
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,retail,"(39.10043415731686, -84.5152837448212)",,321.15
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,commercial,"(39.10044976149634, -84.51363205778624)",,69.664
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,commercial,"(39.10060435987478, -84.51198520800492)",,189.34400000000002
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,residential,"(39.09920431865411, -84.51330418805192)",,99.87299999999999
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,commercial,"(39.09944988174053, -84.51171132128589)",,132.733
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,commercial,"(39.09969451237931, -84.51009430420464)",,422.809
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,commercial,"(39.09993456759154, -84.50848951318805)",,477.63100000000003
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,commercial,"(39.101156225546056, -84.50878275982802)",,411.45099999999996
"(39.09996, -84.51295)",bcycle_cincyredbike_3040,landuse,commercial,"(39.100852432522274, -84.51041447418415)",,450.55499999999995
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,office,"(39.11118477071464, -84.51088603122231)",Peaslee Center,401.896
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,office,"(39.10945560024623, -84.50729869681466)",,491.057
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,office,"(39.1124286076834, -84.5121875654851)",Comey & Shepherd Realtors City Office,357.06499999999994
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,school,"(39.109811126552344, -84.50655658427932)",Former Sankt Paulus Schule,410.22900000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.110090173824574, -84.50670678099584)",,342.05600000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11031655294491, -84.50544929332524)",,482.85200000000003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,retail,"(39.11152559999999, -84.503984)",PL$ Check Cashing,429.582
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,house,"(39.11198070703897, -84.5044351242805)",George Hunt Pendleton House,376.63199999999995
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112126976994006, -84.50649368461431)",,176.585
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11213200020704, -84.50637832601835)",,176.585
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11212529126482, -84.50627552775173)",,197.36899999999997
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11210066764906, -84.50618062073978)",,197.36899999999997
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11208781893174, -84.5060795546025)",,197.36899999999997
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11208592598952, -84.50588350872778)",,197.36899999999997
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11209944736246, -84.50567918916295)",,197.36899999999997
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112095900157705, -84.50559185031503)",,197.36899999999997
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112069332964246, -84.50550467025019)",,277.916
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11206667657018, -84.50542544792988)",,277.916
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.1124011, -84.5043479)",,350.94
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11248019999999, -84.50442925)",,386.418
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11244068046132, -84.50456936521898)",,313.616
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112584049999995, -84.50465034999999)",,386.418
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11252634099479, -84.50481002030389)",,320.414
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.1124558206033, -84.50499073586629)",,277.916
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11262452643599, -84.50513431037263)",,320.414
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11243844999999, -84.50518314999998)",,277.916
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11246987274742, -84.50526684653433)",,277.916
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11248471630746, -84.50537839889711)",,277.916
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112498099999996, -84.5055519)",,199.93099999999998
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11247864999999, -84.50568475)",,199.93099999999998
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112528999999995, -84.5057703)",,199.93099999999998
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11266170403405, -84.50539495899402)",,320.414
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11279227186989, -84.50587295494108)",,242.69399999999996
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112785745337916, -84.50577302421175)",,242.69399999999996
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112780067479676, -84.50564196468292)",,242.69399999999996
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112715300000005, -84.5043742)",,386.418
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11270573270332, -84.50427752308495)",,386.418
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112909053486845, -84.50426973193986)",,436.139
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112926040050084, -84.50433343776959)",,436.139
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112930623796224, -84.50441160430897)",,436.139
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112933883423935, -84.50453424657783)",,436.139
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112959572515514, -84.50464484720986)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11295632845604, -84.50476321391736)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11290932090071, -84.50486654250426)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11298196875111, -84.50494615334203)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11295488863395, -84.50509796187207)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112960876422385, -84.5051896066796)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11296676229394, -84.50527852559067)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112977687278466, -84.5053580919639)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11303332568993, -84.50544817426729)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11299207832981, -84.50585745210941)",,242.69399999999996
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11299, -84.50575819999999)",,242.69399999999996
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112889175636646, -84.50563258964041)",,242.69399999999996
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11282252206081, -84.5060349269548)",,242.69399999999996
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.1125082, -84.50606709999998)",,199.93099999999998
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112526, -84.5062815)",,199.93099999999998
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11259250505734, -84.50646996512344)",,172.78699999999998
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11253350545363, -84.5065833919866)",,129.641
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11271792565339, -84.50665395932377)",,172.78699999999998
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11282596780769, -84.50617517141202)",,242.69399999999996
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.112842203636326, -84.5063666453035)",,172.78699999999998
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.1130866065112, -84.50645146462055)",,223.575
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11305169543723, -84.506242788139)",,242.69399999999996
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11306810831835, -84.50614995228055)",,242.69399999999996
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11305599177911, -84.5060119005071)",,242.69399999999996
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,apartments,"(39.112728634539515, -84.5083974174222)",,142.149
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,apartments,"(39.11265447735172, -84.50889077110922)",,61.581999999999994
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,apartments,"(39.11264084564123, -84.50882198480878)",,61.581999999999994
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,apartments,"(39.11265034015276, -84.50876069187912)",,61.581999999999994
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,apartments,"(39.112622, -84.50868750000001)",,61.581999999999994
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,apartments,"(39.11272467024415, -84.50918565490248)",,103.56899999999999
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,apartments,"(39.11280232130725, -84.50914936788232)",,103.56899999999999
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,apartments,"(39.1128986953904, -84.50912426240201)",,103.56899999999999
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,retail,"(39.113401814492384, -84.51058949953801)",Miltons,315.316
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,detached,"(39.1135342972352, -84.50719073517817)",,274.906
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11335790541591, -84.50642132480627)",,223.575
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.1133712671781, -84.50629938081913)",,223.575
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.1133667, -84.50618734999999)",,223.575
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11336126172658, -84.50608979794036)",,223.575
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11330396466804, -84.50571491936962)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11331407236463, -84.50534929742686)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11330434075792, -84.50524900918407)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11330198325636, -84.50516698586206)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11329795, -84.50505545)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11331861503077, -84.50490702332574)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11327240955868, -84.50465117192228)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.1132435, -84.50441950000001)",,436.139
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.113235737622674, -84.50430550114282)",,436.139
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.113233570306065, -84.50422574589216)",,436.139
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.113453242888454, -84.50441677047273)",,472.18
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.113488499999995, -84.50489325000001)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11350724854192, -84.50551432284264)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.113515293468694, -84.50560659843599)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11353110000001, -84.50565895)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.113534207515336, -84.50571011114519)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.113535470295474, -84.50588584166323)",,274.906
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11354470301031, -84.50598218142666)",,274.906
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11354355554001, -84.50619151151443)",,274.906
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11355000443347, -84.50624355683811)",,274.906
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.1135562048617, -84.50629765522159)",,274.906
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11356024288851, -84.50638852020124)",,274.906
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11358928136662, -84.50649532111976)",,274.906
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.113594934536444, -84.50657470883183)",,274.906
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11384322610786, -84.50627295468529)",,274.906
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11373037678818, -84.50480540363674)",,472.18
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11374179999999, -84.50472754999998)",,472.18
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11374027688137, -84.50459880304876)",,472.18
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.113629887995955, -84.50418766998119)",,488.50300000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11369044124336, -84.50411754792911)",,488.50300000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.113750248765676, -84.50414969986204)",,488.50300000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11432799999999, -84.50484954999999)",,486.82000000000005
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.114664501633875, -84.50629847213017)",,380.96400000000006
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.1147017, -84.50602914999999)",,404.50700000000006
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11496912714362, -84.50597410415959)",,431.59700000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11462785, -84.50511985)",,486.82000000000005
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.113805583516594, -84.50376945778606)",,493.29400000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11329901737443, -84.50556243396082)",,371.003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11084797839104, -84.504198824145)",,471.44100000000003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11081402609857, -84.50434471971442)",,436.11
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.110756166454124, -84.5044629556111)",,429.798
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11015038198374, -84.50641490795766)",,410.22900000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11011264573731, -84.50658230682824)",,410.22900000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11023287971187, -84.50587094260807)",,482.85200000000003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11018387817638, -84.50625261882246)",,410.22900000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11024647034059, -84.50565331763089)",,482.85200000000003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.110232757010294, -84.50575832194315)",,482.85200000000003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11016178061884, -84.50635232980487)",,410.22900000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11021306104937, -84.50610092446007)",,410.22900000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11013085164361, -84.50651376057263)",,410.22900000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11085877024063, -84.50599398187843)",,360.269
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11096638002587, -84.50580225235227)",,320.79200000000003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11105441453304, -84.50498919473715)",,449.731
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11094556478258, -84.50567264171337)",,291.722
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11097963140425, -84.50550039493704)",,291.722
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11103822568618, -84.50519182081851)",,449.731
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11085617587395, -84.50618036887063)",,320.79200000000003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.110864400000004, -84.50609480000001)",,360.269
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11107103837365, -84.50480345337418)",,449.731
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11101410887976, -84.50531753782501)",,449.731
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11092551893659, -84.50592488335707)",,320.79200000000003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.110860349999996, -84.50627259999999)",,320.79200000000003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11105775650534, -84.50489700608948)",,449.731
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11104295090358, -84.50507080735626)",,449.731
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11095452128632, -84.50558596012912)",,291.722
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11122478916983, -84.50591466294256)",,291.722
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,retail,"(39.11085395604145, -84.50637720208533)",,320.79200000000003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.1108282, -84.50655125000002)",Pendleton Art Center Studios @ 510,320.79200000000003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11080665, -84.50669695)",,264.504
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11079405278777, -84.50678238415816)",Pendleton Art Center Annex,264.504
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11125945266097, -84.50583583202246)",,291.722
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.110781431070784, -84.50686759857857)",,264.504
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11123929338809, -84.50610199611137)",,320.79200000000003
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11202511569171, -84.5086799315827)",,269.217
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11083184250748, -84.50840473590924)",,431.107
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11180611986935, -84.50859287577171)",,314.976
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11064881229005, -84.50843701392591)",,431.107
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11078533360587, -84.50837767843534)",,431.107
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.1106002564338, -84.50838619920384)",,431.107
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.111224831701215, -84.50846228538856)",,394.85900000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11101130433324, -84.50843714430862)",,394.85900000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11109975750285, -84.5084218684985)",,394.85900000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11093211063208, -84.50840683445513)",,394.85900000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11127914651311, -84.50851290835733)",,394.85900000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.111688068199236, -84.50855944326157)",,314.976
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11072606033563, -84.50841849984084)",,431.107
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.111399394259514, -84.50852168006527)",,314.976
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.111934993092156, -84.50866111821036)",,269.217
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11087520169911, -84.50838760547862)",,394.85900000000004
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.111449858400505, -84.50854124919388)",,314.976
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11155840671527, -84.50855976882774)",,314.976
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11189811460705, -84.50916140248496)",,385.99199999999996
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11175615686687, -84.50912448232351)",,320.808
"(39.11247, -84.50821)",bcycle_cincyredbike_3041,building,residential,"(39.11182528457796, -84.50914778376317)",,320.808
